Новорижское шоссе,,,.113.232.1.,2020-02-27 10:21:18,1179
поселок Дубровский,,,.113.232.1.,2020-02-27 10:22:02,1180
Дубравная,,,.113.227.1624.88.,2020-02-27 10:23:56,1181
г.Пермь,,,.113.223.1317.72.,2020-02-27 10:25:55,1182
г Кувандык,,,.113.226.1563.1568.,2020-02-27 10:26:19,1183
Алушта,,,.113.225.2114.2381.,2020-02-27 10:26:44,1184
деревня Николо-Хованское,,,.113.232.1.,2020-02-27 10:28:36,1185
деревня Сосенки,,,.113.232.1.,2020-02-27 10:29:13,1186
Крымск,,,.113.224.1438.1450.,2020-02-27 10:31:10,1187
Азнакаево,,,.113.227.1624.1626.,2020-02-27 10:32:02,1188
г Ярославль,,,.113.229.1806.112.,2020-02-27 10:33:36,1189
Бодайбо,,,.113.221.1192.2399.,2020-02-27 10:35:16,1190
поселок Металлострой,,,.113.231.2.,2020-02-27 10:38:34,1191
станица Северская,,,.113.224.1438.2658.,2020-02-27 10:42:23,1192
село Горенка,,,.5.115.,2020-02-27 10:42:43,1193
Новосибирск  ул. Галущака,,,.113.222.1202.4.,2020-02-27 10:43:10,1194
Победа,,,.113.226.1586.78.,2020-02-27 10:48:21,1195
Волоколамский р-н,,,.113.232.2019.143.2021.,2020-02-27 10:48:22,1196
посёлок Внуково,,,.113.232.1.,2020-02-27 10:48:52,1197
ул.Тимирязева,,,.16.1002.,2020-02-27 10:49:29,1198
село Верхнерусское,,,.113.224.1481.84.,2020-02-27 10:50:10,1199
г. Уфа,,,.113.223.1347.99.,2020-02-27 10:50:43,1200
село Ям,,,.113.232.2019.142.2025.,2020-02-27 10:51:28,1201
Коломенский городской округ,,,.113.232.2019.142.2033.,2020-02-27 10:52:27,1202
посёлок городского типа Екатериновка,,,.113.226.1596.6193.,2020-02-27 10:53:12,1203
Златоуст,,,.113.223.1384.1390.,2020-02-27 10:54:56,1204
Днепр,,,.5.2126.117.,2020-02-27 10:55:18,1205
Актау,,,.40.152.,2020-02-27 10:56:05,1206
Київ,,,.5.115.,2020-02-27 10:56:42,1207
село Панфилово,,,.40.3048.,2020-02-27 10:59:11,1208
село Култаево,,,.113.223.1317.5833.,2020-02-27 10:59:31,1209
Бурнаковская,,,.113.228.1679.66.,2020-02-27 11:00:49,1210
хутор Новоалександровка,,,.113.225.1530.1531.,2020-02-27 11:03:46,1211
г Камызяк,,,.113.225.1505.1508.,2020-02-27 11:04:40,1212
Кировская,,,.113.228.1679.66.,2020-02-27 11:04:41,1213
Ахтубинский р-н,,,.113.225.1505.1507.,2020-02-27 11:04:43,1214
Первомайская,,,.16.1002.,2020-02-27 11:04:45,1215
г. Казань,,,.113.227.1624.88.,2020-02-27 11:04:47,1216
г Дзержинск,,,.113.223.1261.1287.,2020-02-27 11:04:48,1217
деревня Пикино,,,.113.232.2019.141.2088.,2020-02-27 11:05:22,1218
Площадь Гарина-Михайловского,,,.113.222.1202.4.,2020-02-27 11:05:43,1219
Петропавловск,,,.40.180.,2020-02-27 11:07:00,1220
посёлок городского типа Джубга,,,.113.224.1438.3272.,2020-02-27 11:07:21,1221
Правдинский городской округ,,,.113.231.1020.41.,2020-02-27 11:08:50,1222
Дорогожичи,,,.5.115.,2020-02-27 11:14:00,1223
Новые Черемушки,,,.113.232.1.,2020-02-27 11:14:29,1224
Луховицы,,,.113.232.2019.144.2037.,2020-02-27 11:15:13,1225
село Аскиз,,,.113.221.1187.6288.,2020-02-27 11:16:39,1226
Коломяжский пр. 33,,,.113.231.2.,2020-02-27 11:16:44,1227
Будённовск,,,.113.224.1481.1483.,2020-02-27 11:17:39,1228
Приволжский р-н,,,.113.225.1505.5345.,2020-02-27 11:18:05,1229
Шелепиха,,,.113.232.1.,2020-02-27 11:19:37,1230
г Егорьевск,,,.113.232.2019.142.2026.,2020-02-27 11:21:09,1231
г Новоалтайск,,,.113.222.1217.1225.,2020-02-27 11:21:10,1232
Шипуновский р-н,,,.113.222.1217.3669.,2020-02-27 11:21:12,1233
г Великие Луки,,,.113.231.1090.1091.,2020-02-27 11:21:17,1234
Климовск,,,.113.226.1586.78.,2020-02-27 11:21:59,1235
село Абрау-Дюрсо,,,.113.224.1438.1454.,2020-02-27 11:22:47,1236
Берестейская,,,.5.115.,2020-02-27 11:22:59,1237
г.Екатеринбург ул.40 лет Комсомола 1а,,,.113.223.1261.1291.,2020-02-27 11:24:50,1238
деревня Казанцево,,,.113.223.1384.104.,2020-02-27 11:29:22,1239
г. Киров,,,.113.228.1661.49.,2020-02-27 11:29:38,1240
г.Москва,,,.113.232.1.,2020-02-27 11:29:42,1241
Гостиный двор,,,.113.231.2.,2020-02-27 11:31:40,1242
Качканар,,,.113.231.1008.14.,2020-02-27 11:32:36,1243
г Балахна,,,.113.228.1679.1680.,2020-02-27 11:33:40,1244
г Городец,,,.113.228.1679.1688.,2020-02-27 11:33:41,1245
г Омск,,,.113.222.1249.68.,2020-02-27 11:33:42,1246
рп Варнавино,,,.113.228.1679.4392.,2020-02-27 11:33:44,1247
Краснобаковский р-н,,,.113.228.1679.4408.,2020-02-27 11:33:45,1248
пос. Новинки,,,.113.228.1679.66.,2020-02-27 11:34:35,1249
поселок городского типа Многовершинный,,,.113.220.1975.1980.,2020-02-27 11:36:08,1250
Курск Красная площадь д.8,,,.113.230.1880.56.,2020-02-27 11:36:35,1251
поселок Молодежный,,,.113.227.1652.1658.,2020-02-27 11:38:42,1252
Северск,,,.113.222.1255.1259.,2020-02-27 11:38:44,1253
посёлок Берёзовка,,,.113.227.1624.88.,2020-02-27 11:38:56,1254
Амурск,,,.113.220.1975.1976.,2020-02-27 11:40:46,1255
поселок Плодородный,,,.113.224.1438.53.,2020-02-27 11:41:41,1256
село Городня,,,.113.229.1783.6063.,2020-02-27 11:41:49,1257
Сорочинск,,,.113.226.1563.1573.,2020-02-27 11:41:53,1258
Славгород,,,.113.222.1217.1227.,2020-02-27 11:42:04,1259
посёлок городского типа Чегдомын,,,.113.220.1975.5275.,2020-02-27 11:43:04,1260
село Подгорное,,,.113.230.1890.58.,2020-02-27 11:43:24,1261
Алейск,,,.113.222.1217.1218.,2020-02-27 11:44:11,1262
село Горный Хутор,,,.113.220.1948.5262.,2020-02-27 11:45:43,1263
село Копорье,,,.113.231.145.1987.,2020-02-27 11:46:37,1264
поселок Сосновка,,,.16.1007.,2020-02-27 11:47:20,1265
Новотроицк,,,.113.226.1563.1570.,2020-02-27 11:47:29,1266
станица Тбилисская,,,.113.224.1438.2694.,2020-02-27 11:48:09,1267
г Каменск-Уральский,,,.113.223.1261.1278.,2020-02-27 11:49:49,1268
г Магнитогорск,,,.113.223.1384.1399.,2020-02-27 11:49:49,1269
г Усолье,,,.113.223.1317.1336.,2020-02-27 11:49:50,1270
г Губаха,,,.113.223.1317.1323.,2020-02-27 11:49:50,1271
Находка,,,.113.220.1948.1955.,2020-02-27 11:49:51,1272
Краснослободск,,,.113.226.1556.1560.,2020-02-27 11:52:11,1273
Елабужский район,,,.113.227.1624.1633.,2020-02-27 11:52:23,1274
Темиртау,,,.40.190.,2020-02-27 11:54:09,1275
Жигулёвск,,,.113.226.1586.1587.,2020-02-27 11:55:54,1276
Мыски,,,.113.222.1229.1239.,2020-02-27 11:56:28,1277
Таштагол,,,.113.222.1229.1246.,2020-02-27 11:56:36,1278
посёлок Совхозный,,,.113.223.1261.3.,2020-02-27 12:00:26,1279
Топки,,,.113.222.1229.1247.,2020-02-27 12:03:25,1280
село Алехино,,,.113.221.1124.1144.,2020-02-27 12:03:44,1281
поселок городского типа Карымское,,,.113.221.1192.106.,2020-02-27 12:04:04,1282
Жуковский,,,.113.232.2019.144.2064.,2020-02-27 12:10:27,1283
деревня Суханово,,,.113.232.2019.142.2029.,2020-02-27 12:10:37,1284
деревня Тарасово,,,.16.1002.,2020-02-27 12:13:43,1285
г Электросталь,,,.113.232.2019.144.2098.,2020-02-27 12:14:45,1286
деревня Обухово,,,.113.232.2019.141.2074.,2020-02-27 12:17:17,1287
г Коломна,,,.113.232.2019.142.2033.,2020-02-27 12:19:04,1288
село Немчиновка,,,.113.232.1.,2020-02-27 12:22:14,1289
рабочий посёлок Томилино,,,.113.232.2019.3727.,2020-02-27 12:24:42,1290
г Орск,,,.113.226.1563.1571.,2020-02-27 12:25:17,1291
деревня Абрамцево,,,.113.232.2019.141.2023.,2020-02-27 12:27:19,1292
г Брянск,,,.113.230.1828.19.,2020-02-27 12:28:58,1293
Чирчик,,,.97.2787.,2020-02-27 12:32:49,1294
Жигулевск,,,.113.226.1586.212.,2020-02-27 12:35:18,1295
деревня Валищево,,,.113.232.2019.142.2025.,2020-02-27 12:36:05,1296
Прага,,,.113.232.1.,2020-02-27 12:36:39,1297
деревня Санино,,,.113.231.145.2750.,2020-02-27 12:43:56,1298
деревня Останкино,,,.113.232.2019.141.2062.,2020-02-27 12:44:49,1299
Третьяковская,,,.113.232.1.,2020-02-27 12:44:49,1300
поселок Росва (г. Калуга),,,.113.230.1859.43.,2020-02-27 12:45:59,1301
Площадь Революции,,,.113.232.1.,2020-02-27 12:46:07,1302
Лужники,,,.113.232.1.,2020-02-27 12:46:07,1303
поселок Новый,,,.113.229.1716.1737.,2020-02-27 12:46:10,1304
г.Краснодар ул.Крылатая 2,,,.113.224.1438.53.,2020-02-27 12:46:41,1305
п. Новоалексеевское,,,.113.223.1261.1289.,2020-02-27 12:49:29,1306
деревня Нурма,,,.113.231.145.5440.,2020-02-27 12:50:10,1307
город Санкт-Петербург,,,.113.231.2.,2020-02-27 12:51:09,1308
Конаково,,,.113.229.1783.1795.,2020-02-27 12:51:13,1309
посёлок Песочный,,,.113.231.2.,2020-02-27 12:51:46,1310
Республика Татарстан,,,.113.227.1624.88.,2020-02-27 12:53:09,1311
село Софьино,,,.113.232.2019.142.2063.,2020-02-27 12:53:14,1312
городской округ Город-курорт Пятигорск,,,.113.224.1481.1498.,2020-02-27 12:54:15,1313
хутор Сухая Балка,,,.113.225.1530.1535.,2020-02-27 12:59:21,1314
Верхотурье,,,.113.223.1261.1272.,2020-02-27 13:00:33,1315
село Чертовицы,,,.113.230.1844.26.,2020-02-27 13:00:50,1316
ЦСКА,,,.113.232.1.,2020-02-27 13:00:55,1317
Калининградская область,,,.113.231.1020.41.,2020-02-27 13:01:04,1318
деревня Новое Девяткино,,,.113.231.145.4151.,2020-02-27 13:03:40,1319
Свободный,,,.113.220.1932.1937.,2020-02-27 13:04:17,1320
г Павлово,,,.113.228.1679.1696.,2020-02-27 13:05:12,1321
Обухово,,,.113.231.2.,2020-02-27 13:05:22,1322
г. Минск,,,.16.1002.,2020-02-27 13:05:27,1323
Павловск,,,.113.230.1844.1854.,2020-02-27 13:07:20,1324
село Верхнеяркеево,,,.113.223.1347.3770.,2020-02-27 13:08:56,1325
село Владимировка,,,.113.224.1438.1454.,2020-02-27 13:09:30,1326
село Октябрьский,,,.113.227.1646.96.,2020-02-27 13:11:00,1327
село Караидель,,,.113.223.1347.5156.,2020-02-27 13:11:43,1328
рабочий посёлок Серебряные Пруды,,,.113.232.2019.3049.,2020-02-27 13:12:26,1329
Бирск,,,.113.223.1347.1352.,2020-02-27 13:12:38,1330
село Аскино,,,.113.223.1347.5153.,2020-02-27 13:14:02,1331
Агидель,,,.113.223.1347.1348.,2020-02-27 13:14:52,1332
Дроздово,,,.16.1002.,2020-02-27 13:16:51,1333
ЗИЛ,,,.113.232.1.,2020-02-27 13:17:41,1334
г Самара,,,.113.226.1586.78.,2020-02-27 13:18:00,1335
г Нижнекамск,,,.113.227.1624.1642.,2020-02-27 13:18:01,1336
Дмитровская,,,.113.232.1.,2020-02-27 13:18:17,1337
поселок городского типа Горки Ленинские,,,.113.232.2019.142.2035.,2020-02-27 13:18:29,1338
Пыть-Ях,,,.113.223.1368.1378.,2020-02-27 13:22:40,1339
поселок городского типа Алексеевское,,,.113.227.1624.2695.,2020-02-27 13:23:28,1340
г.Омск 10 лет Октября 195/4,,,.113.222.1249.68.,2020-02-27 13:24:35,1341
Ивантеевка,,,.113.232.2019.141.2089.,2020-02-27 13:30:53,1342
поселок Ермаково,,,.113.229.1806.112.,2020-02-27 13:31:12,1343
поселок Боралдай,,,.40.160.,2020-02-27 13:34:03,1344
Каменка,,,.113.226.1575.1579.,2020-02-27 13:34:19,1345
Челябинская область,,,.113.223.1384.104.,2020-02-27 13:35:22,1346
Валуйки,,,.113.230.1817.1820.,2020-02-27 13:35:31,1347
